b3998	gi|556503834|ref|NC_000913.3|	+	672	1	4198790	4199461
b3999	gi|556503834|ref|NC_000913.3|	+	591	1	4199504	4200094
b2100	gi|556503834|ref|NC_000913.3|	+	966	1	2181096	2182061
b2101	gi|556503834|ref|NC_000913.3|	-	747	1	2182035	2182781
b2102	gi|556503834|ref|NC_000913.3|	-	819	1	2182833	2183651
b2103	gi|556503834|ref|NC_000913.3|	-	801	1	2183716	2184516
b2104	gi|556503834|ref|NC_000913.3|	-	789	1	2184513	2185301
b2105	gi|556503834|ref|NC_000913.3|	-	273	1	2185524	2185796
b2106	gi|556503834|ref|NC_000913.3|	+	825	1	2185917	2186741
b2107	gi|556503834|ref|NC_000913.3|	+	339	1	2186960	2187298
b2108	gi|556503834|ref|NC_000913.3|	-	1035	1	2187380	2188414
b2109	gi|556503834|ref|NC_000913.3|	-	2481	1	2188430	2190910
b2458	gi|556503834|ref|NC_000913.3|	-	1017	1	2572489	2573505
b2459	gi|556503834|ref|NC_000913.3|	-	804	1	2573502	2574305
b4176	gi|556503834|ref|NC_000913.3|	+	198	1	4404386	4404583
b3897	gi|556503834|ref|NC_000913.3|	-	1749	1	4088107	4089855
b4356	gi|556503834|ref|NC_000913.3|	-	1362	1	4593361	4594722
b4175	gi|556503834|ref|NC_000913.3|	+	1005	1	4403300	4404304
b1158	gi|556503834|ref|NC_000913.3|	+	555	1	1209685	1210239
b1159	gi|556503834|ref|NC_000913.3|	+	834	1	1210346	1211179
b1156	gi|556503834|ref|NC_000913.3|	-	603	1	1208517	1209119
b1154	gi|556503834|ref|NC_000913.3|	+	630	1	1207501	1208130
b1155	gi|556503834|ref|NC_000913.3|	+	414	1	1208132	1208545
b1153	gi|556503834|ref|NC_000913.3|	+	585	1	1206913	1207497
b1150	gi|556503834|ref|NC_000913.3|	+	183	1	1205549	1205731
b3381	gi|556503834|ref|NC_000913.3|	-	1164	1	3509813	3510976
b4072	gi|556503834|ref|NC_000913.3|	+	672	1	4289808	4290479
b2716	gi|556503834|ref|NC_000913.3|	+	1425	1	2840990	2842414
b4073	gi|556503834|ref|NC_000913.3|	+	957	1	4290476	4291432
b4070	gi|556503834|ref|NC_000913.3|	+	1437	1	4287764	4289200
b1800	gi|556503834|ref|NC_000913.3|	+	1086	1	1881912	1882997
b1801	gi|556503834|ref|NC_000913.3|	+	1446	1	1883188	1884633
b1802	gi|556503834|ref|NC_000913.3|	+	1125	1	1884665	1885789
b1803	gi|556503834|ref|NC_000913.3|	+	966	1	1885845	1886810
b1804	gi|556503834|ref|NC_000913.3|	-	1128	1	1886864	1887991
b1805	gi|556503834|ref|NC_000913.3|	-	1686	1	1888061	1889746
b1806	gi|556503834|ref|NC_000913.3|	-	582	1	1889951	1890532
b1807	gi|556503834|ref|NC_000913.3|	-	696	1	1890572	1891267
b1808	gi|556503834|ref|NC_000913.3|	-	1911	1	1891325	1893235
b1809	gi|556503834|ref|NC_000913.3|	+	345	1	1893367	1893711
b3380	gi|556503834|ref|NC_000913.3|	-	1227	1	3508587	3509813
b4077	gi|556503834|ref|NC_000913.3|	+	1314	1	4294481	4295794
b1022	gi|556503834|ref|NC_000913.3|	-	1326	1	1086521	1087846
b1023	gi|556503834|ref|NC_000913.3|	-	2019	1	1087839	1089857
b1020	gi|556503834|ref|NC_000913.3|	+	1065	1	1084992	1086056
b1021	gi|556503834|ref|NC_000913.3|	-	414	1	1086106	1086519
b1026	gi|556503834|ref|NC_000913.3|	-	867	1	1094275	1095141
b1027	gi|556503834|ref|NC_000913.3|	-	300	1	1095138	1095437
b1024	gi|556503834|ref|NC_000913.3|	-	2424	1	1089866	1092289
b1025	gi|556503834|ref|NC_000913.3|	+	1359	1	1092876	1094234
b1029	gi|556503834|ref|NC_000913.3|	+	987	1	1095843	1096829
b4212	gi|556503834|ref|NC_000913.3|	+	381	1	4434113	4434493
b4213	gi|556503834|ref|NC_000913.3|	-	1944	1	4434622	4436565
b1378	gi|556503834|ref|NC_000913.3|	-	3525	1	1437260	1440784
b1379	gi|556503834|ref|NC_000913.3|	-	423	1	1441321	1441743
b0779	gi|556503834|ref|NC_000913.3|	+	2022	1	813526	815547
b0778	gi|556503834|ref|NC_000913.3|	+	678	1	812270	812947
b4214	gi|556503834|ref|NC_000913.3|	+	741	1	4436755	4437495
b4215	gi|556503834|ref|NC_000913.3|	+	939	1	4437707	4438645
b0775	gi|556503834|ref|NC_000913.3|	+	1041	1	809344	810384
b0774	gi|556503834|ref|NC_000913.3|	-	1290	1	807968	809257
b1370	gi|556503834|ref|NC_000913.3|	-	981	1	1427746	1428726
b0776	gi|556503834|ref|NC_000913.3|	+	1155	1	810381	811535
b0771	gi|556503834|ref|NC_000913.3|	+	2262	1	803503	805764
b0770	gi|556503834|ref|NC_000913.3|	+	1434	1	801887	803320
b0773	gi|556503834|ref|NC_000913.3|	-	477	1	807433	807909
b0772	gi|556503834|ref|NC_000913.3|	-	1284	1	805998	807281
b3349	gi|556503834|ref|NC_000913.3|	-	591	1	3477907	3478497
b4210	gi|556503834|ref|NC_000913.3|	-	966	1	4432091	4433056
b4204	gi|556503834|ref|NC_000913.3|	-	795	1	4426628	4427422
b1451	gi|556503834|ref|NC_000913.3|	-	2103	1	1520963	1523065
b1798	gi|556503834|ref|NC_000913.3|	-	639	1	1880121	1880759
b1799	gi|556503834|ref|NC_000913.3|	-	924	1	1880886	1881809
b1978	gi|556503834|ref|NC_000913.3|	+	7077	1	2044938	2052014
b1790	gi|556503834|ref|NC_000913.3|	-	822	1	1874755	1875576
b1791	gi|556503834|ref|NC_000913.3|	+	1182	1	1875673	1876854
b1792	gi|556503834|ref|NC_000913.3|	+	348	1	1876909	1877256
b1793	gi|556503834|ref|NC_000913.3|	-	255	1	1877278	1877532
b1794	gi|556503834|ref|NC_000913.3|	+	1026	1	1877715	1878740
b1795	gi|556503834|ref|NC_000913.3|	-	249	1	1879007	1879255
b1796	gi|556503834|ref|NC_000913.3|	-	183	1	1879403	1879585
b1797	gi|556503834|ref|NC_000913.3|	-	360	1	1879589	1879948
b1570	gi|556503834|ref|NC_000913.3|	+	408	1	1647934	1648341
b0518	gi|556503834|ref|NC_000913.3|	+	1668	1	546680	548347
b1572	gi|556503834|ref|NC_000913.3|	+	129	1	1648665	1648793
b1573	gi|556503834|ref|NC_000913.3|	+	219	1	1648823	1649041
b1450	gi|556503834|ref|NC_000913.3|	+	666	1	1520262	1520927
b1575	gi|556503834|ref|NC_000913.3|	+	189	1	1649609	1649797
b1576	gi|556503834|ref|NC_000913.3|	+	192	1	1649794	1649985
b3238	gi|556503834|ref|NC_000913.3|	+	264	1	3385538	3385801
b0511	gi|556503834|ref|NC_000913.3|	+	1455	1	537633	539087
b0513	gi|556503834|ref|NC_000913.3|	+	1302	1	540565	541866
b0512	gi|556503834|ref|NC_000913.3|	+	1362	1	539147	540508
b0515	gi|556503834|ref|NC_000913.3|	-	786	1	543261	544046
b0514	gi|556503834|ref|NC_000913.3|	+	1146	1	541888	543033
b0517	gi|556503834|ref|NC_000913.3|	-	1050	1	545314	546363
b0516	gi|556503834|ref|NC_000913.3|	-	1236	1	544057	545292
b0689	gi|556503834|ref|NC_000913.3|	+	495	1	715412	715906
b0688	gi|556503834|ref|NC_000913.3|	+	1641	1	713558	715198
b1774	gi|556503834|ref|NC_000913.3|	-	1044	1	1857790	1858833
b1775	gi|556503834|ref|NC_000913.3|	-	1380	1	1858850	1860229
b1772	gi|556503834|ref|NC_000913.3|	-	948	1	1855981	1856928
b1773	gi|556503834|ref|NC_000913.3|	-	837	1	1856933	1857769
b1770	gi|556503834|ref|NC_000913.3|	-	759	1	1854096	1854854
b4509	gi|556503834|ref|NC_000913.3|	+	141	1	573730	573870
b4506	gi|556503834|ref|NC_000913.3|	-	141	1	312374	312514
b0680	gi|556503834|ref|NC_000913.3|	+	1665	1	706093	707757
b4504	gi|556503834|ref|NC_000913.3|	-	222	1	264026	264247
b0682	gi|556503834|ref|NC_000913.3|	+	327	1	709790	710116
b0685	gi|556503834|ref|NC_000913.3|	-	294	1	711605	711898
b0684	gi|556503834|ref|NC_000913.3|	-	531	1	710935	711465
b0687	gi|556503834|ref|NC_000913.3|	+	546	1	712987	713532
b0686	gi|556503834|ref|NC_000913.3|	-	765	1	712038	712802
b0999	gi|556503834|ref|NC_000913.3|	-	306	1	1062550	1062855
b0998	gi|556503834|ref|NC_000913.3|	+	600	1	1061799	1062398
b0995	gi|556503834|ref|NC_000913.3|	-	693	1	1057262	1057954
b0994	gi|556503834|ref|NC_000913.3|	+	1029	1	1056261	1057289
b0997	gi|556503834|ref|NC_000913.3|	+	2547	1	1059256	1061802
b0996	gi|556503834|ref|NC_000913.3|	+	1173	1	1058084	1059256
b0991	gi|556503834|ref|NC_000913.3|	+	231	1	1051847	1052077
b0990	gi|556503834|ref|NC_000913.3|	+	213	1	1051461	1051673
b0993	gi|556503834|ref|NC_000913.3|	-	2745	1	1053434	1056178
b0992	gi|556503834|ref|NC_000913.3|	-	1074	1	1052289	1053362
b1484	gi|556503834|ref|NC_000913.3|	-	987	1	1558031	1559017
b1485	gi|556503834|ref|NC_000913.3|	-	897	1	1559014	1559910
b1486	gi|556503834|ref|NC_000913.3|	-	1023	1	1559907	1560929
b1487	gi|556503834|ref|NC_000913.3|	-	1551	1	1560931	1562481
b1480	gi|556503834|ref|NC_000913.3|	-	138	1	1555826	1555963
b1481	gi|556503834|ref|NC_000913.3|	-	216	1	1556065	1556280
b0179	gi|556503834|ref|NC_000913.3|	+	1026	1	200971	201996
b0178	gi|556503834|ref|NC_000913.3|	+	486	1	200482	200967
b0177	gi|556503834|ref|NC_000913.3|	+	2433	1	197928	200360
b0176	gi|556503834|ref|NC_000913.3|	+	1353	1	196546	197898
b0175	gi|556503834|ref|NC_000913.3|	+	858	1	195677	196534
b0174	gi|556503834|ref|NC_000913.3|	+	762	1	194903	195664
b0173	gi|556503834|ref|NC_000913.3|	+	1197	1	193521	194717
b0172	gi|556503834|ref|NC_000913.3|	+	558	1	192872	193429
b0171	gi|556503834|ref|NC_000913.3|	+	726	1	191855	192580
b0170	gi|556503834|ref|NC_000913.3|	+	852	1	190857	191708
b0357	gi|556503834|ref|NC_000913.3|	-	276	1	379606	379881
b0356	gi|556503834|ref|NC_000913.3|	-	1110	1	378462	379571
b0355	gi|556503834|ref|NC_000913.3|	-	834	1	377535	378368
b0354	gi|556503834|ref|NC_000913.3|	+	540	1	376772	377311
b0353	gi|556503834|ref|NC_000913.3|	+	1212	1	375459	376670
b0352	gi|556503834|ref|NC_000913.3|	+	1014	1	373868	374881
b0351	gi|556503834|ref|NC_000913.3|	+	951	1	372921	373871
b0350	gi|556503834|ref|NC_000913.3|	+	810	1	372115	372924
b3727	gi|556503834|ref|NC_000913.3|	-	960	1	3909439	3910398
b1650	gi|556503834|ref|NC_000913.3|	+	1098	1	1726659	1727756
b0429	gi|556503834|ref|NC_000913.3|	-	330	1	447717	448046
b0428	gi|556503834|ref|NC_000913.3|	-	891	1	446815	447705
b0358	gi|556503834|ref|NC_000913.3|	-	774	1	380069	380842
b0195	gi|556503834|ref|NC_000913.3|	-	708	1	218887	219594
b0951	gi|556503834|ref|NC_000913.3|	+	1641	1	1013259	1014899
b0197	gi|556503834|ref|NC_000913.3|	-	816	1	220113	220928
b0196	gi|556503834|ref|NC_000913.3|	-	405	1	219591	219995
b0191	gi|556503834|ref|NC_000913.3|	+	423	1	214833	215255
b0190	gi|556503834|ref|NC_000913.3|	+	546	1	214291	214836
b0193	gi|556503834|ref|NC_000913.3|	-	825	1	216179	217003
b0950	gi|556503834|ref|NC_000913.3|	+	1254	1	1012001	1013254
b3724	gi|556503834|ref|NC_000913.3|	-	726	1	3906853	3907578
b0199	gi|556503834|ref|NC_000913.3|	-	1032	1	221614	222645
b0953	gi|556503834|ref|NC_000913.3|	+	168	1	1015715	1015882
b0952	gi|556503834|ref|NC_000913.3|	+	564	1	1014896	1015459
b0955	gi|556503834|ref|NC_000913.3|	-	1761	1	1016539	1018299
b0954	gi|556503834|ref|NC_000913.3|	-	519	1	1015952	1016470
b1709	gi|556503834|ref|NC_000913.3|	-	750	1	1792809	1793558
b0957	gi|556503834|ref|NC_000913.3|	-	1041	1	1019013	1020053
b3733	gi|556503834|ref|NC_000913.3|	-	864	1	3917402	3918265
b0956	gi|556503834|ref|NC_000913.3|	+	453	1	1018485	1018937
b4249	gi|556503834|ref|NC_000913.3|	-	714	1	4473340	4474053
b2445	gi|556503834|ref|NC_000913.3|	+	369	1	2561625	2561993
b0223	gi|556503834|ref|NC_000913.3|	+	768	1	244327	245094
b0222	gi|556503834|ref|NC_000913.3|	+	579	1	243543	244121
b0221	gi|556503834|ref|NC_000913.3|	-	2445	1	240859	243303
b0220	gi|556503834|ref|NC_000913.3|	+	474	1	240343	240816
b0227	gi|556503834|ref|NC_000913.3|	+	750	1	246712	247461
b0226	gi|556503834|ref|NC_000913.3|	-	261	1	246242	246502
b0225	gi|556503834|ref|NC_000913.3|	-	279	1	245961	246239
b0224	gi|556503834|ref|NC_000913.3|	-	741	1	245065	245805
b0228	gi|556503834|ref|NC_000913.3|	+	498	1	247637	248134
b3896	gi|556503834|ref|NC_000913.3|	+	1056	1	4087002	4088057
b1974	gi|556503834|ref|NC_000913.3|	+	531	1	2042368	2042898
b1705	gi|556503834|ref|NC_000913.3|	+	192	1	1789613	1789804
b4248	gi|556503834|ref|NC_000913.3|	-	396	1	4472814	4473209
b2444	gi|556503834|ref|NC_000913.3|	+	246	1	2561368	2561613
b2763	gi|556503834|ref|NC_000913.3|	-	1713	1	2888387	2890099
b1976	gi|556503834|ref|NC_000913.3|	+	798	1	2043651	2044448
b4670	gi|556503834|ref|NC_000913.3|	+	54	1	4392892	4392945
b0312	gi|556503834|ref|NC_000913.3|	-	1473	1	327261	328733
b2446	gi|556503834|ref|NC_000913.3|	+	417	1	2562111	2562527
b4672	gi|556503834|ref|NC_000913.3|	+	105	1	1346796	1346900
b0317	gi|556503834|ref|NC_000913.3|	-	498	1	334525	335022
b1702	gi|556503834|ref|NC_000913.3|	-	2379	1	1784734	1787112
b4675	gi|556503834|ref|NC_000913.3|	+	75	1	1878874	1878948
b1483	gi|556503834|ref|NC_000913.3|	-	927	1	1557112	1558038
b3198	gi|556503834|ref|NC_000913.3|	+	567	1	3342273	3342839
b4676	gi|556503834|ref|NC_000913.3|	+	99	1	1878773	1878871
b3628	gi|556503834|ref|NC_000913.3|	-	1080	1	3803058	3804137
b3629	gi|556503834|ref|NC_000913.3|	-	936	1	3804181	3805116
b3194	gi|556503834|ref|NC_000913.3|	-	783	1	3338466	3339248
b3195	gi|556503834|ref|NC_000913.3|	-	810	1	3339256	3340065
b3196	gi|556503834|ref|NC_000913.3|	+	978	1	3340275	3341252
b4677	gi|556503834|ref|NC_000913.3|	-	66	1	1946115	1946180
b3190	gi|556503834|ref|NC_000913.3|	-	255	1	3336549	3336803
b3191	gi|556503834|ref|NC_000913.3|	-	294	1	3336963	3337256
b3192	gi|556503834|ref|NC_000913.3|	-	636	1	3337256	3337891
b3193	gi|556503834|ref|NC_000913.3|	-	552	1	3337910	3338461
b1970	gi|556503834|ref|NC_000913.3|	+	414	1	2038956	2039369
b4340	gi|556503834|ref|NC_000913.3|	-	1413	1	4570162	4571574
b1701	gi|556503834|ref|NC_000913.3|	+	1647	1	1783031	1784677
b1659	gi|556503834|ref|NC_000913.3|	-	933	1	1738866	1739798
b4341	gi|556503834|ref|NC_000913.3|	+	165	1	4571751	4571915
b4362	gi|556503834|ref|NC_000913.3|	-	540	1	4600978	4601517
b3555	gi|556503834|ref|NC_000913.3|	+	291	1	3719478	3719768
b3739	gi|556503834|ref|NC_000913.3|	-	381	1	3922060	3922440
b3532	gi|556503834|ref|NC_000913.3|	-	2340	1	3690268	3692607
b3533	gi|556503834|ref|NC_000913.3|	-	2619	1	3692618	3695236
b3530	gi|556503834|ref|NC_000913.3|	-	3474	1	3685700	3689173
b1971	gi|556503834|ref|NC_000913.3|	+	1005	1	2039478	2040482
b3536	gi|556503834|ref|NC_000913.3|	+	1572	1	3696458	3698029
b3537	gi|556503834|ref|NC_000913.3|	+	192	1	3698026	3698217
b1865	gi|556503834|ref|NC_000913.3|	-	453	1	1948180	1948632
b3535	gi|556503834|ref|NC_000913.3|	-	189	1	3695997	3696185
b1700	gi|556503834|ref|NC_000913.3|	+	294	1	1782681	1782974
b1658	gi|556503834|ref|NC_000913.3|	+	1026	1	1737844	1738869
b4225	gi|556503834|ref|NC_000913.3|	+	351	1	4448692	4449042
b3551	gi|556503834|ref|NC_000913.3|	-	2334	1	3714061	3716394
b3448	gi|556503834|ref|NC_000913.3|	+	441	1	3586943	3587383
b3449	gi|556503834|ref|NC_000913.3|	-	744	1	3587370	3588113
b2669	gi|556503834|ref|NC_000913.3|	-	405	1	2798091	2798495
b2668	gi|556503834|ref|NC_000913.3|	+	525	1	2797520	2798044
b2919	gi|556503834|ref|NC_000913.3|	+	786	1	3063993	3064778
b2918	gi|556503834|ref|NC_000913.3|	+	996	1	3062987	3063982
b2665	gi|556503834|ref|NC_000913.3|	-	450	1	2796337	2796786
b2664	gi|556503834|ref|NC_000913.3|	+	663	1	2795674	2796336
b2667	gi|556503834|ref|NC_000913.3|	+	300	1	2797211	2797510
b2666	gi|556503834|ref|NC_000913.3|	-	159	1	2796870	2797028
b2661	gi|556503834|ref|NC_000913.3|	+	1449	1	2791273	2792721
b2660	gi|556503834|ref|NC_000913.3|	+	1269	1	2789982	2791250
b2663	gi|556503834|ref|NC_000913.3|	+	1401	1	2794253	2795653
b2662	gi|556503834|ref|NC_000913.3|	+	1281	1	2792735	2794015
b1651	gi|556503834|ref|NC_000913.3|	+	408	1	1727837	1728244
b1972	gi|556503834|ref|NC_000913.3|	+	636	1	2040483	2041118
b4221	gi|556503834|ref|NC_000913.3|	+	3780	1	4444112	4447891
b3656	gi|556503834|ref|NC_000913.3|	-	2319	1	3832219	3834537
b4220	gi|556503834|ref|NC_000913.3|	+	1734	1	4442382	4444115
b3655	gi|556503834|ref|NC_000913.3|	+	1710	1	3830457	3832166
b2261	gi|556503834|ref|NC_000913.3|	-	963	1	2375000	2375962
b2260	gi|556503834|ref|NC_000913.3|	-	1356	1	2373648	2375003
b2263	gi|556503834|ref|NC_000913.3|	-	759	1	2376834	2377592
b2262	gi|556503834|ref|NC_000913.3|	-	858	1	2375962	2376819
b2265	gi|556503834|ref|NC_000913.3|	-	1296	1	2379348	2380643
b2264	gi|556503834|ref|NC_000913.3|	-	1671	1	2377589	2379259
b2267	gi|556503834|ref|NC_000913.3|	-	462	1	2381082	2381543
b2266	gi|556503834|ref|NC_000913.3|	-	306	1	2380722	2381027
b2269	gi|556503834|ref|NC_000913.3|	+	1212	1	2382713	2383924
b2268	gi|556503834|ref|NC_000913.3|	+	918	1	2381608	2382525
b1973	gi|556503834|ref|NC_000913.3|	+	651	1	2041375	2042025
b3650	gi|556503834|ref|NC_000913.3|	+	2109	1	3822400	3824508
b2009	gi|556503834|ref|NC_000913.3|	-	474	1	2080789	2081262
b2008	gi|556503834|ref|NC_000913.3|	-	1059	1	2079533	2080591
b2686	gi|556503834|ref|NC_000913.3|	+	1539	1	2812616	2814154
b2001	gi|556503834|ref|NC_000913.3|	+	1533	1	2074779	2076311
b2000	gi|556503834|ref|NC_000913.3|	+	3120	1	2071539	2074658
b2003	gi|556503834|ref|NC_000913.3|	+	222	1	2076817	2077038
b2002	gi|556503834|ref|NC_000913.3|	+	447	1	2076308	2076754
b2005	gi|556503834|ref|NC_000913.3|	+	375	1	2077569	2077943
b2004	gi|556503834|ref|NC_000913.3|	+	369	1	2077112	2077480
b2007	gi|556503834|ref|NC_000913.3|	-	330	1	2079032	2079361
b3846	gi|556503834|ref|NC_000913.3|	-	2190	1	4028782	4030971
b3847	gi|556503834|ref|NC_000913.3|	+	1332	1	4031161	4032492
b2869	gi|556503834|ref|NC_000913.3|	-	1779	1	3004008	3005786
b2868	gi|556503834|ref|NC_000913.3|	+	480	1	3003489	3003968
b3842	gi|556503834|ref|NC_000913.3|	-	489	1	4024333	4024821
b3843	gi|556503834|ref|NC_000913.3|	+	1494	1	4024988	4026481
b2935	gi|556503834|ref|NC_000913.3|	-	1992	1	3079644	3081635
b2861	gi|556503834|ref|NC_000913.3|	-	366	1	2997235	2997600
b2860	gi|556503834|ref|NC_000913.3|	-	906	1	2996372	2997277
b2867	gi|556503834|ref|NC_000913.3|	+	879	1	3002614	3003492
b2866	gi|556503834|ref|NC_000913.3|	+	2259	1	3000345	3002603
b2865	gi|556503834|ref|NC_000913.3|	-	756	1	2999136	2999891
b2934	gi|556503834|ref|NC_000913.3|	-	444	1	3078887	3079330
b3343	gi|556503834|ref|NC_000913.3|	-	288	1	3474678	3474965
b2936	gi|556503834|ref|NC_000913.3|	+	759	1	3081913	3082671
b3888	gi|556503834|ref|NC_000913.3|	+	990	1	4077449	4078438
b2526	gi|556503834|ref|NC_000913.3|	-	1851	1	2657085	2658935
b3996	gi|556503834|ref|NC_000913.3|	+	774	1	4196903	4197676
b3997	gi|556503834|ref|NC_000913.3|	+	1065	1	4197716	4198780
b3990	gi|556503834|ref|NC_000913.3|	-	1134	1	4190735	4191868
b3991	gi|556503834|ref|NC_000913.3|	-	771	1	4191865	4192635
b2469	gi|556503834|ref|NC_000913.3|	+	1701	1	2585731	2587431
b2295	gi|556503834|ref|NC_000913.3|	-	456	1	2412677	2413132
b2467	gi|556503834|ref|NC_000913.3|	-	576	1	2582903	2583478
b2466	gi|556503834|ref|NC_000913.3|	-	1044	1	2581734	2582777
b2465	gi|556503834|ref|NC_000913.3|	+	2004	1	2579636	2581639
b2464	gi|556503834|ref|NC_000913.3|	+	951	1	2578666	2579616
b2463	gi|556503834|ref|NC_000913.3|	-	2280	1	2576098	2578377
b2462	gi|556503834|ref|NC_000913.3|	-	336	1	2575470	2575805
b2461	gi|556503834|ref|NC_000913.3|	-	480	1	2574978	2575457
b2460	gi|556503834|ref|NC_000913.3|	-	702	1	2574302	2575003
b2715	gi|556503834|ref|NC_000913.3|	+	1458	1	2839524	2840981
b2714	gi|556503834|ref|NC_000913.3|	-	1011	1	2838254	2839264
b2717	gi|556503834|ref|NC_000913.3|	-	471	1	2842573	2843043
b1168	gi|556503834|ref|NC_000913.3|	+	1524	1	1217328	1218851
b2711	gi|556503834|ref|NC_000913.3|	+	1134	1	2833912	2835045
b2710	gi|556503834|ref|NC_000913.3|	+	1440	1	2832476	2833915
b2713	gi|556503834|ref|NC_000913.3|	-	528	1	2837578	2838105
b2712	gi|556503834|ref|NC_000913.3|	-	2253	1	2835173	2837425
b1163	gi|556503834|ref|NC_000913.3|	-	1212	1	1214264	1215475
b1162	gi|556503834|ref|NC_000913.3|	-	732	1	1213328	1214059
b1161	gi|556503834|ref|NC_000913.3|	-	405	1	1212703	1213107
b1160	gi|556503834|ref|NC_000913.3|	-	324	1	1211680	1212003
b1167	gi|556503834|ref|NC_000913.3|	+	249	1	1216748	1216996
b1166	gi|556503834|ref|NC_000913.3|	+	267	1	1216369	1216635
b1165	gi|556503834|ref|NC_000913.3|	+	273	1	1216068	1216340
b1164	gi|556503834|ref|NC_000913.3|	+	237	1	1215789	1216025
b2485	gi|556503834|ref|NC_000913.3|	+	651	1	2606262	2606912
b2484	gi|556503834|ref|NC_000913.3|	+	1440	1	2604811	2606250
b2487	gi|556503834|ref|NC_000913.3|	+	1668	1	2608487	2610154
b2486	gi|556503834|ref|NC_000913.3|	+	1581	1	2606917	2608497
b2481	gi|556503834|ref|NC_000913.3|	+	618	1	2601201	2601818
b2480	gi|556503834|ref|NC_000913.3|	+	471	1	2600478	2600948
b2483	gi|556503834|ref|NC_000913.3|	+	948	1	2603847	2604794
b2482	gi|556503834|ref|NC_000913.3|	+	2019	1	2601818	2603836
b2293	gi|556503834|ref|NC_000913.3|	-	651	1	2411439	2412089
b2489	gi|556503834|ref|NC_000913.3|	+	759	1	2610706	2611464
b2488	gi|556503834|ref|NC_000913.3|	+	546	1	2610164	2610709
b3713	gi|556503834|ref|NC_000913.3|	+	567	1	3894652	3895218
b1019	gi|556503834|ref|NC_000913.3|	+	1272	1	1083376	1084647
b1018	gi|556503834|ref|NC_000913.3|	+	1128	1	1082243	1083370
b1015	gi|556503834|ref|NC_000913.3|	+	1509	1	1079305	1080813
b1014	gi|556503834|ref|NC_000913.3|	-	3963	1	1074920	1078882
b1013	gi|556503834|ref|NC_000913.3|	+	639	1	1074242	1074880
b1012	gi|556503834|ref|NC_000913.3|	-	1149	1	1072863	1074011
b1011	gi|556503834|ref|NC_000913.3|	-	693	1	1072171	1072863
b1010	gi|556503834|ref|NC_000913.3|	-	387	1	1071773	1072159
b0768	gi|556503834|ref|NC_000913.3|	-	954	1	799622	800575
b0769	gi|556503834|ref|NC_000913.3|	+	1053	1	800759	801811
b0766	gi|556503834|ref|NC_000913.3|	-	819	1	797613	798431
b0767	gi|556503834|ref|NC_000913.3|	+	996	1	798586	799581
b0764	gi|556503834|ref|NC_000913.3|	+	690	1	795862	796551
b0765	gi|556503834|ref|NC_000913.3|	+	1059	1	796554	797612
b0762	gi|556503834|ref|NC_000913.3|	+	150	1	794773	794922
b0763	gi|556503834|ref|NC_000913.3|	+	774	1	795089	795862
b0760	gi|556503834|ref|NC_000913.3|	-	1473	1	792316	793788
b0761	gi|556503834|ref|NC_000913.3|	-	789	1	793856	794644
b2933	gi|556503834|ref|NC_000913.3|	-	1389	1	3077471	3078859
b1866	gi|556503834|ref|NC_000913.3|	-	1773	1	1948750	1950522
b1867	gi|556503834|ref|NC_000913.3|	+	567	1	1950832	1951398
b1708	gi|556503834|ref|NC_000913.3|	-	465	1	1792267	1792731
b1640	gi|556503834|ref|NC_000913.3|	-	1110	1	1718493	1719602
b4182	gi|556503834|ref|NC_000913.3|	+	699	1	4410553	4411251
b1908	gi|556503834|ref|NC_000913.3|	-	666	1	1990954	1991619
b1641	gi|556503834|ref|NC_000913.3|	+	468	1	1719876	1720343
b1901	gi|556503834|ref|NC_000913.3|	-	990	1	1985139	1986128
b1862	gi|556503834|ref|NC_000913.3|	+	603	1	1946251	1946853
b1902	gi|556503834|ref|NC_000913.3|	+	504	1	1986925	1987428
b1905	gi|556503834|ref|NC_000913.3|	+	498	1	1988716	1989213
b1904	gi|556503834|ref|NC_000913.3|	+	324	1	1988222	1988545
b1907	gi|556503834|ref|NC_000913.3|	+	1212	1	1989681	1990892
b1863	gi|556503834|ref|NC_000913.3|	-	522	1	1946855	1947376
b0508	gi|556503834|ref|NC_000913.3|	+	777	1	535710	536486
b0509	gi|556503834|ref|NC_000913.3|	+	879	1	536586	537464
b1589	gi|556503834|ref|NC_000913.3|	+	618	1	1662990	1663607
b1588	gi|556503834|ref|NC_000913.3|	+	2424	1	1660556	1662979
b1585	gi|556503834|ref|NC_000913.3|	-	711	1	1656747	1657457
b0503	gi|556503834|ref|NC_000913.3|	-	1095	1	530132	531226
b1587	gi|556503834|ref|NC_000913.3|	+	2427	1	1658069	1660495
b1586	gi|556503834|ref|NC_000913.3|	+	306	1	1657565	1657870
b0506	gi|556503834|ref|NC_000913.3|	+	816	1	533011	533826
b0507	gi|556503834|ref|NC_000913.3|	+	1782	1	533916	535697
b0504	gi|556503834|ref|NC_000913.3|	-	927	1	531295	532221
b0505	gi|556503834|ref|NC_000913.3|	+	483	1	532451	532933
b1743	gi|556503834|ref|NC_000913.3|	-	486	1	1825140	1825625
b1742	gi|556503834|ref|NC_000913.3|	-	576	1	1824362	1824937
b0698	gi|556503834|ref|NC_000913.3|	-	1674	1	727059	728732
b0699	gi|556503834|ref|NC_000913.3|	+	207	1	729134	729340
b1747	gi|556503834|ref|NC_000913.3|	-	1035	1	1829731	1830765
