YNL186W	chrXIV	+	2379	1	289498	291876
YGL188C-A	chrVII	-	141	1	148824	148964
YCL044C	chrIII	-	1254	1	47111	48364
YMR146C	chrXIII	-	1044	1	557481	558524
YHR214C-C	chrVIII	-	1437	1	547910	549346
YHR214C-B	chrVIII	-	5382	2	543964	547929	547931	549346
YHR214C-E	chrVIII	-	300	1	551200	551499
YHR214C-D	chrVIII	-	294	1	550648	550941
YCR060W	chrIII	+	336	1	224399	224734
YBR016W	chrII	+	387	1	270247	270633
YPR116W	chrXVI	+	834	1	758648	759481
YDL247W-A	chrIV	+	75	1	3762	3836
YCL017C	chrIII	-	1494	1	92777	94270
YHR165W-A	chrVIII	+	312	1	436647	436958
YHR089C	chrVIII	-	618	1	282681	283298
YMR168C	chrXIII	-	1827	1	597332	599158
YLL035W	chrXII	+	1899	1	68580	70478
YCR006C	chrIII	-	474	1	122530	123003
YER007W	chrV	+	1557	1	164527	166083
YPR056W	chrXVI	+	1017	1	671126	672142
YPL237W	chrXVI	+	858	1	100496	101353
YDR117C	chrIV	-	1698	1	683946	685643
YDR392W	chrIV	+	1014	1	1258696	1259709
YLR037C	chrXII	-	375	1	222685	223059
YMR290W-A	chrXIII	+	348	1	851422	851769
YCL001W-A	chrIII	+	462	1	113080	113541
YJL078C	chrX	-	2646	1	291336	293981
YNL173C	chrXIV	-	1101	1	308957	310057
YGR200C	chrVII	-	2367	1	899904	902270
YIL021C-A	chrIX	-	270	1	313199	313468
YIL127C	chrIX	-	621	1	117024	117644
YOR338W	chrXV	+	1092	1	956898	957989
YER044C-A	chrV	-	1227	2	238460	239623	239712	239774
YKL165C-A	chrXI	-	234	1	135790	136023
YKL051W	chrXI	+	1062	1	341312	342373
YLR294C	chrXII	-	330	1	721701	722030
YPL167C	chrXVI	-	4515	1	232593	237107
YLR223C	chrXII	-	3258	1	582233	585490
YJL178C	chrX	-	816	1	89282	90097
YPR038W	chrXVI	+	360	1	646836	647195
YGR204W	chrVII	+	2841	1	905934	908774
YBR200W-A	chrII	+	165	1	622983	623147
YBL098W	chrII	+	1383	1	39145	40527
YDL095W	chrIV	+	2454	1	287059	289512
YOR118W	chrXV	+	1704	1	546857	548560
YLR205C	chrXII	-	954	1	552724	553677
YMR022W	chrXIII	+	498	1	318680	319177
YFL059W	chrVI	+	897	1	11363	12259
YML094W	chrXIII	+	492	2	82275	82290	82374	82849
YKR006C	chrXI	-	795	1	450423	451217
YPR138C	chrXVI	-	1470	1	810984	812453
YIL005W	chrIX	+	2106	1	345692	347797
YHL034W-A	chrVIII	+	462	1	33176	33637
YNL119W	chrXIV	+	1482	1	401040	402521
YHR079C	chrVIII	-	3348	1	258244	261591
YNR019W	chrXIV	+	1929	1	665339	667267
YGR158C	chrVII	-	753	1	805269	806021
YKL077W	chrXI	+	1179	1	291453	292631
YFR046C	chrVI	-	1086	1	243074	244159
YDR467C	chrIV	-	327	1	1397583	1397909
YIL058W	chrIX	+	285	1	246914	247198
YJR114W	chrX	+	393	1	638659	639051
YJR141W	chrX	+	1044	1	695906	696949
YLR354C	chrXII	-	1008	1	836350	837357
YIL065C	chrIX	-	468	1	241308	241775
YLR301W	chrXII	+	735	1	730825	731559
YGR098C	chrVII	-	4893	1	682566	687458
YAL009W	chrI	+	780	1	135854	136633
YJR054W	chrX	+	1494	1	536056	537549
YDL160C	chrIV	-	1521	1	170410	171930
YGR167W	chrVII	+	702	1	832456	833157
YBR134W	chrII	+	402	1	504243	504644
YBR161W	chrII	+	1131	1	561634	562764
YNL002C	chrXIV	-	969	1	626174	627142
YPL145C	chrXVI	-	1305	1	278395	279699
YHL019C	chrVIII	-	1818	1	67731	69548
YIL118W	chrIX	+	696	1	139752	140447
YPL190C	chrXVI	-	2409	1	185317	187725
YGL214W	chrVII	+	486	1	90010	90495
YAL026C-A	chrI	-	438	1	95386	95823
YGR018C	chrVII	-	330	1	524365	524694
YOR267C	chrXV	-	2280	1	822588	824867
YHR009C	chrVIII	-	1572	1	124109	125680
YOR367W	chrXV	+	603	1	1026007	1026609
YOR385W	chrXV	+	873	1	1065043	1065915
YGR185C	chrVII	-	1185	1	866336	867520
YJL189W	chrX	+	156	2	75933	75938	76325	76474
YLL050C	chrXII	-	432	2	39804	40221	40401	40414
YCL014W	chrIII	+	4911	1	96281	101191
YGL172W	chrVII	+	1419	1	180700	182118
YNL274C	chrXIV	-	1053	1	121118	122170
YPL023C	chrXVI	-	1974	1	504339	506312
YCL020W	chrIII	+	1317	1	85102	86418
YGL149W	chrVII	+	306	1	225572	225877
YHR024C	chrVIII	-	1449	1	157744	159192
YIR030W-A	chrIX	+	384	1	412899	413282
YOL080C	chrXV	-	870	1	180558	181427
YOL037C	chrXV	-	354	1	256666	257019
YOL117W	chrXV	+	1938	1	97551	99488
YNL054W-B	chrXIV	+	5250	2	519456	520760	520762	524706
YNL054W-A	chrXIV	+	1323	1	519456	520778
YBR283C	chrII	-	1473	1	768943	770415
YLR447C	chrXII	-	1038	1	1026856	1027893
YML104C	chrXIII	-	3384	1	58939	62322
YDR371C-A	chrIV	-	105	1	1219509	1219613
YNR033W	chrXIV	+	2364	1	687635	689998
YNR044W	chrXIV	+	2178	1	703699	705876
YDR195W	chrIV	+	1602	1	848599	850200
YNL256W	chrXIV	+	2475	1	164623	167097
YOL058W	chrXV	+	1263	1	219211	220473
YGR072W	chrVII	+	1164	1	634304	635467
YER106W	chrV	+	909	1	372326	373234
YCR107W	chrIII	+	1092	1	313890	314981
YJL020C	chrX	-	3474	1	398937	402410
YBL107C	chrII	-	591	1	9961	10551
YGR258C	chrVII	-	3096	1	1007671	1010766
YPL234C	chrXVI	-	495	1	104946	105440
YDL056W	chrIV	+	2502	1	352877	355378
YLR156W	chrXII	+	345	1	472113	472457
YPR017C	chrXVI	-	432	1	593486	593917
YEL044W	chrV	+	501	1	69757	70257
YML071C	chrXIII	-	1824	1	129749	131572
YLR016C	chrXII	-	615	1	176802	177416
YER120W	chrV	+	735	1	401135	401869
YBR042C	chrII	-	1194	1	320416	321609
YHR111W	chrVIII	+	1323	1	333072	334394
YML129C	chrXIII	-	213	1	14541	14753
YPR170W-B	chrXVI	+	258	2	883239	883387	883487	883595
YPR170W-A	chrXVI	+	186	1	883378	883563
YCR047C	chrIII	-	828	1	210718	211545
YDR389W	chrIV	+	1965	1	1252537	1254501
YOR329W-A	chrXV	+	210	1	939348	939557
YOR359W	chrXV	+	1572	1	1011189	1012760
YKL205W	chrXI	+	3303	1	50051	53353
YER033C	chrV	-	3231	1	218057	221287
YHR040W	chrVIII	+	1101	1	187924	189024
YML057W	chrXIII	+	1815	1	160180	161994
YDR178W	chrIV	+	546	1	817950	818495
YKR038C	chrXI	-	1161	1	511999	513159
YLR432W	chrXII	+	1572	1	1002557	1004128
YJR004C	chrX	-	1953	1	442909	444861
YIR027C	chrIX	-	1383	1	406260	407642
YJL115W	chrX	+	840	1	196287	197126
YKR047W	chrXI	+	306	1	525257	525562
YGL004C	chrVII	-	1254	1	490703	491956
YBL068W-A	chrII	+	237	1	91794	92030
YMR132C	chrXIII	-	627	1	534944	535570
YPL008W	chrXVI	+	2586	1	539385	541970
YDL116W	chrIV	+	2181	1	251566	253746
YMR046W-A	chrXIII	+	129	1	362702	362830
YLR435W	chrXII	+	618	1	1006378	1006995
YLR409C	chrXII	-	2820	1	934414	937233
YPL088W	chrXVI	+	1029	1	381965	382993
YKR065C	chrXI	-	594	1	565299	565892
YMR041C	chrXIII	-	1008	1	350966	351973
YLR078C	chrXII	-	735	2	285736	286467	286557	286559
YMR267W	chrXIII	+	933	1	801772	802704
YDR078C	chrIV	-	672	1	602198	602869
YMR109W	chrXIII	+	3660	1	486587	490246
YDR232W	chrIV	+	1647	1	927452	929098
YDR245W	chrIV	+	1182	1	952800	953981
YGR276C	chrVII	-	1662	1	1043819	1045480
YDL138W	chrIV	+	2292	1	213351	215642
YOR289W	chrXV	+	756	1	853357	854112
YLR178C	chrXII	-	660	1	513162	513821
YHR175W	chrVIII	+	570	1	452872	453441
YOR013W	chrXV	+	471	1	356751	357221
YDL212W	chrIV	+	633	1	78426	79058
YNL150W	chrXIV	+	408	1	349251	349658
YNL105W	chrXIV	+	429	1	424155	424583
YDR314C	chrIV	-	2079	1	1090433	1092511
YKL098W	chrXI	+	1074	1	256770	257843
YMR141W-A	chrXIII	+	225	1	550911	551135
YJL133W	chrX	+	945	1	160619	161563
YBL084C	chrII	-	2277	1	67169	69445
YDR143C	chrIV	-	1833	1	742042	743874
YBR111C	chrII	-	696	1	461178	461873
YFL047W	chrVI	+	2145	1	40421	42565
YPR144C	chrXVI	-	1659	1	819765	821423
YKL136W	chrXI	+	399	1	186416	186814
YIL166C	chrIX	-	1629	1	30938	32566
YDR349C	chrIV	-	1791	1	1172386	1174176
YIR011C	chrIX	-	960	1	377287	378246
YLR201C	chrXII	-	783	1	549511	550293
YBL005W-A	chrII	+	1323	1	221330	222652
YBL005W-B	chrII	+	5268	2	221330	222634	222636	226598
YOL154W	chrXV	+	750	1	34658	35407
YGL235W	chrVII	+	537	1	55279	55815
YBR130C	chrII	-	1278	1	495592	496869
YNL297C	chrXIV	-	4911	1	71673	76583
YOR344C	chrXV	-	876	1	977194	978069
YOR002W	chrXV	+	1635	1	329417	331051
YDR189W	chrIV	+	2001	1	838392	840392
YAL028W	chrI	+	1587	1	92900	94486
YPR092W	chrXVI	+	306	1	718379	718684
YOR079C	chrXV	-	942	1	473475	474416
YDR404C	chrIV	-	516	1	1276654	1277169
YHR132C	chrVIII	-	1293	1	368502	369794
YOL049W	chrXV	+	1476	1	238619	240094
YDR014W	chrIV	+	1944	1	474046	475989
YBR180W	chrII	+	1719	1	589741	591459
YIL093C	chrIX	-	795	1	187990	188784
YNL097W-A	chrXIV	+	156	1	441431	441586
YLR397C	chrXII	-	2343	1	912550	914892
YPL054W	chrXVI	+	906	1	455759	456664
YDR194W-A	chrIV	+	153	1	848071	848223
YIL151C	chrIX	-	3357	1	57338	60694
YJL215C	chrX	-	360	1	26412	26771
YPL102C	chrXVI	-	303	1	360003	360305
YLR255C	chrXII	-	354	1	645600	645953
YGR144W	chrVII	+	981	1	780399	781379
YGR111W	chrVII	+	1203	1	715828	717030
YGL155W	chrVII	+	1131	1	214081	215211
YJR095W	chrX	+	969	1	609773	610741
YOL063C	chrXV	-	2874	1	207392	210265
YDR118W-A	chrIV	+	117	1	687768	687884
YLR466W	chrXII	+	4149	1	1067087	1071235
YJL193W	chrX	+	1209	1	71366	72574
YJR140W-A	chrX	+	150	1	690961	691110
YEL027W	chrV	+	483	1	100769	101251
YDL071C	chrIV	-	375	1	330666	331040
YDR123C	chrIV	-	915	1	698554	699468
YNL235C	chrXIV	-	432	1	209548	209979
YLR057W	chrXII	+	2550	1	255306	257855
YLR320W	chrXII	+	4365	1	771940	776304
YFR014C	chrVI	-	1341	1	172537	173877
YMR231W	chrXIII	+	3090	1	733545	736634
YMR247W-A	chrXIII	+	144	1	769283	769426
YLR452C	chrXII	-	2097	1	1039270	1041366
YJR160C	chrX	-	1809	1	738008	739816
YOR086C	chrXV	-	3561	1	483219	486779
YDR020C	chrIV	-	699	1	485746	486444
YGR053C	chrVII	-	852	1	594986	595837
YPL213W	chrXVI	+	717	1	150614	151330
YNL082W	chrXIV	+	2622	1	473391	476012
YOR279C	chrXV	-	933	1	843698	844630
YPL264C	chrXVI	-	1062	1	43283	44344
YOR224C	chrXV	-	441	1	760825	761265
YGL060W	chrVII	+	1926	1	390065	391990
YCL046W	chrIII	+	324	1	46640	46963
YGL123W	chrVII	+	765	1	277617	278381
YGR191W	chrVII	+	1812	1	880420	882231
YBL061C	chrII	-	2091	1	105316	107406
YMR140W	chrXIII	+	1470	1	547714	549183
YGL034C	chrVII	-	366	1	433214	433579
YPR114W	chrXVI	+	948	1	753301	754248
YOR072W-B	chrXV	+	162	1	464469	464630
YOR072W-A	chrXV	+	249	1	461791	462039
YBR018C	chrII	-	1101	1	274427	275527
YPR163C	chrXVI	-	1311	1	868645	869955
YEL005C	chrV	-	849	1	145907	146755
YDR527W	chrIV	+	1320	1	1491094	1492413
YOR242C	chrXV	-	1116	1	788742	789857
YCR059C	chrIII	-	777	1	223454	224230
YGR042W	chrVII	+	816	1	579476	580291
YCR004C	chrIII	-	744	1	119575	120318
YDR115W	chrIV	+	318	1	682175	682492
YLL033W	chrXII	+	693	1	73409	74101
YML038C	chrXIII	-	1329	1	202775	204103
YPR054W	chrXVI	+	1167	1	666280	667446
YBR098W	chrII	+	2076	1	441515	443590
YLR031W	chrXII	+	561	1	204225	204785
YDL159W	chrIV	+	1548	1	172481	174028
YJR038C	chrX	-	363	1	503710	504072
YGL018C	chrVII	-	555	1	459110	459664
YMR075W	chrXIII	+	2055	1	413982	416036
YGR202C	chrVII	-	1275	1	903474	904748
YDR379W	chrIV	+	3030	1	1230167	1233196
YHR169W	chrVIII	+	1296	1	442181	443476
YLR296W	chrXII	+	327	1	722978	723304
YDR215C	chrIV	-	414	1	894089	894502
YNL059C	chrXIV	-	2268	1	512668	514935
YEL049W	chrV	+	363	1	63728	64090
YPL161C	chrXVI	-	1902	1	244319	246220
YIL121W	chrIX	+	1629	1	132244	133872
YLR278C	chrXII	-	4026	1	699999	704024
YOR293W	chrXV	+	318	2	867098	867149	867587	867852
YGR239C	chrVII	-	867	1	969187	970053
YKL111C	chrXI	-	336	1	228464	228799
YJL041W	chrX	+	2472	2	365784	365784	365903	368373
YDL097C	chrIV	-	1305	1	285391	286695
YLR104W	chrXII	+	396	1	346585	346980
YKR004C	chrXI	-	1134	2	446799	447706	447811	448036
YML096W	chrXIII	+	1578	1	79909	81486
YHR192W	chrVIII	+	837	1	486826	487662
YPL052W	chrXVI	+	879	2	458799	459005	459007	459678
YIL003W	chrIX	+	882	1	349122	350003
YBR163W	chrII	+	1758	1	565723	567480
YDR465C	chrIV	-	1239	1	1393336	1394574
YKL079W	chrXI	+	1971	1	286603	288573
YFR044C	chrVI	-	1446	1	239992	241437
YLR256W-A	chrXII	+	1323	1	651117	652439
YFR033C	chrVI	-	444	1	224326	224769
YJR116W	chrX	+	840	1	640825	641664
YGL229C	chrVII	-	2457	1	64503	66959
YLR356W	chrXII	+	594	1	840321	840914
YHR070C-A	chrVIII	-	411	1	236102	236512
YGL098W	chrVII	+	738	1	317342	318079
YJR056C	chrX	-	711	1	541792	542502
YDL211C	chrIV	-	1119	1	79294	80412
YLR404W	chrXII	+	858	1	928743	929600
YGR161C	chrVII	-	792	1	808629	809420
YDL162C	chrIV	-	357	1	167359	167715
YPL069C	chrXVI	-	1008	1	422885	423892
YGL216W	chrVII	+	2418	1	84885	87302
YFL031W	chrVI	+	717	2	75179	75839	76092	76147
YJR138W	chrX	+	4755	1	684567	689321
YKL179C	chrXI	-	2040	1	110464	112503
YJL145W	chrX	+	885	1	145160	146044
YBR132C	chrII	-	1791	1	499652	501442
YPL192C	chrXVI	-	402	1	182655	183056
YNL004W	chrXIV	+	1365	2	622915	622944	623287	624621
YOR265W	chrXV	+	321	1	820454	820774
YNL067W-A	chrXIV	+	147	1	498538	498684
YNL067W-B	chrXIV	+	141	1	499417	499557
YMR061W	chrXIII	+	2034	1	392755	394788
YDR172W	chrIV	+	2058	1	808324	810381
YPR199C	chrXVI	-	885	1	938148	939032
YPL194W	chrXVI	+	1839	1	179277	181115
YCL012C	chrIII	-	405	2	101317	101633	101701	101788
YOR365C	chrXV	-	2112	1	1023461	1025572
YDR394W	chrIV	+	1287	1	1261681	1262967
YOR330C	chrXV	-	3765	1	939621	943385
YAR014C	chrI	-	2130	1	166742	168871
YLL052C	chrXII	-	450	1	35912	36361
YOL082W	chrXV	+	1248	1	168727	169974
YOR030W	chrXV	+	1860	1	386825	388684
YOR065W	chrXV	+	930	1	447439	448368
YNL034W	chrXIV	+	1839	1	570477	572315
YBR267W	chrII	+	1182	1	739841	741022
YBR285W	chrII	+	435	1	773922	774356
YFL014W	chrVI	+	330	1	107256	107585
YOL115W	chrXV	+	1755	1	101475	103229
YDR325W	chrIV	+	3108	1	1117126	1120233
YNR031C	chrXIV	-	4740	1	680694	685433
YNL131W	chrXIV	+	459	1	378767	379225
YEL020W-A	chrV	+	264	1	117211	117474
YBL005W	chrII	+	2931	1	217470	220400
YDR406W-A	chrIV	+	246	1	1283799	1284044
YDR193W	chrIV	+	399	1	844554	844952
YDR041W	chrIV	+	612	1	539803	540414
YGL047W	chrVII	+	609	1	411552	412160
YCR105W	chrIII	+	1086	1	309070	310155
YBL101C	chrII	-	3354	1	24946	28299
YPL236C	chrXVI	-	1095	1	101608	102702
YHR139C-A	chrVIII	-	312	1	380108	380419
YPL035C	chrXVI	-	348	1	486564	486911
YPR015C	chrXVI	-	744	1	590283	591026
YDR488C	chrIV	-	1602	1	1429188	1430789
YDL050C	chrIV	-	372	1	364446	364817
YLR154C	chrXII	-	333	1	447982	448314
YGR256W	chrVII	+	1479	1	1004624	1006102
YEL042W	chrV	+	1557	1	73771	75327
YLR123C	chrXII	-	330	1	391078	391407
YLR014C	chrXII	-	2715	1	172268	174982
YER126C	chrV	-	786	1	413394	414179
YOR113W	chrXV	+	2745	1	534075	536819
YHR117W	chrVIII	+	1920	1	342349	344268
YBR040W	chrII	+	897	1	316968	317864
YPL258C	chrXVI	-	1656	1	53498	55153
YCR045C	chrIII	-	1476	1	208135	209610
YKL203C	chrXI	-	7425	1	55935	63359
YIL076W	chrIX	+	891	1	216658	217548
YDL036C	chrIV	-	1389	1	387513	388901
YCL069W	chrIII	+	1377	1	9706	11082
YJL113W	chrX	+	4647	2	198678	198998	199000	203325
YLR434C	chrXII	-	384	1	1006025	1006408
YML059C	chrXIII	-	5040	1	153219	158258
YDR072C	chrIV	-	1584	1	589761	591344
YKR045C	chrXI	-	552	1	523418	523969
YIL014C-A	chrIX	-	315	1	325212	325526
YFL067W	chrVI	+	528	1	836	1363
YER035W	chrV	+	438	1	222639	223076
YPR128C	chrXVI	-	987	1	791218	792204
YKL156W	chrXI	+	249	2	158613	158615	158967	159212
YHR148W	chrVIII	+	552	1	393534	394085
YDL110C	chrIV	-	453	1	264512	264964
YMR134W	chrXIII	+	714	1	537838	538551
YMR069W	chrXIII	+	858	1	407709	408566
YIR025W	chrIX	+	1107	1	403659	404765
YOR283W	chrXV	+	693	1	847453	848145
YGL006W	chrVII	+	3522	1	485921	489442
YPL006W	chrXVI	+	3513	1	544631	548143
YKR067W	chrXI	+	2232	1	567918	570149
YOR168W	chrXV	+	2430	1	649303	651732
YAL068W-A	chrI	+	255	1	538	792
YMR043W	chrXIII	+	861	1	353871	354731
YML077W	chrXIII	+	480	1	111865	112344
YER068W	chrV	+	1764	1	293050	294813
YER013W	chrV	+	3438	1	178841	182278
YMR269W	chrXIII	+	636	1	804456	805091
YKL053C-A	chrXI	-	261	1	339182	339442
YMR092C	chrXIII	-	1848	1	451632	453479
YJL008C	chrX	-	1707	1	419957	421663
YGL067W	chrVII	+	1155	1	376101	377255
YDR230W	chrIV	+	348	1	926223	926570
YPR073C	chrXVI	-	486	1	691933	692418
YER188W	chrV	+	720	1	568040	568759
YCL010C	chrIII	-	780	1	103571	104350
YDL136W	chrIV	+	363	2	217600	217602	218008	218367
YGR270W	chrVII	+	4140	1	1027370	1031509
YHR177W	chrVIII	+	1362	1	456591	457952
YOR332W	chrXV	+	702	1	943656	944357
YDR046C	chrIV	-	1815	1	548762	550576
YDL245C	chrIV	-	1704	1	11657	13360
YDR316W	chrIV	+	1416	1	1093763	1095178
YDR524C-A	chrIV	-	120	1	1489871	1489990
YNL107W	chrXIV	+	681	1	420098	420778
YLR227W-B	chrXII	+	5268	2	593438	594742	594744	598706
YDL210W	chrIV	+	1716	1	84270	85985
YDR479C	chrIV	-	1665	1	1415210	1416874
YKL096W	chrXI	+	720	1	261132	261851
YBR113W	chrII	+	483	1	465566	466048
YBL086C	chrII	-	1401	1	61202	62602
YNL069C	chrXIV	-	597	2	493956	494524	494974	495001
YGL191W	chrVII	+	390	1	144808	145197
YFL041W	chrVI	+	1869	1	49139	51007
YJL168C	chrX	-	2202	1	102227	104428
YDR145W	chrIV	+	1620	1	746738	748357
YDR446W	chrIV	+	909	1	1353725	1354633
YPR146C	chrXVI	-	330	1	825347	825676
YJL062W	chrX	+	2493	1	317284	319776
YNL325C	chrXIV	-	2640	1	28739	31378
YCR098C	chrIII	-	1557	1	297049	298605
YLR363W-A	chrXII	+	258	1	853461	853718
YDR509W	chrIV	+	348	1	1468226	1468573
YKL130C	chrXI	-	741	1	195288	196028
YOR346W	chrXV	+	2958	1	981828	984785
YAR031W	chrI	+	897	1	186836	187732
YGL233W	chrVII	+	2733	1	59122	61854
YGR113W	chrVII	+	1032	1	718893	719924
YLR319C	chrXII	-	2367	1	769318	771684
YOR341W	chrXV	+	4995	1	960987	965981
YDR295C	chrIV	-	2025	1	1052623	1054647
YAL063C-A	chrI	-	291	1	22395	22685
YJR159W	chrX	+	1074	1	736044	737117
YHR134W	chrVIII	+	810	1	371749	372558
YLR426W	chrXII	+	981	2	987062	987141	987213	988113
YBR186W	chrII	+	1695	2	600553	602103	602217	602360
YIL153W	chrIX	+	1182	1	55198	56379
YLR184W	chrXII	+	348	1	522106	522453
YJL217W	chrX	+	597	1	23133	23729
YIL102C	chrIX	-	306	1	174582	174887
YLR399C	chrXII	-	2061	1	919536	921596
YAL011W	chrI	+	1878	1	132199	134076
YDL155W	chrIV	+	1284	1	176773	178056
YBR244W	chrII	+	489	1	707528	708016
YBR179C	chrII	-	2568	1	586547	589114
YPL155C	chrXVI	-	2121	1	257216	259336
YJR097W	chrX	+	519	1	612413	612931
YGR142W	chrVII	+	1233	1	772454	773686
YPL100W	chrXVI	+	1491	1	361872	363362
YLR257W	chrXII	+	966	1	658826	659791
YBL026W	chrII	+	288	2	170623	170676	170805	171038
YDR121W	chrIV	+	591	1	693585	694175
YNL233W	chrXIV	+	2679	1	211922	214600
YPL211W	chrXVI	+	546	1	153495	154040
YDL077C	chrIV	-	3150	1	316971	320120
YOR222W	chrXV	+	924	1	758330	759253
YEL021W	chrV	+	804	1	116167	116970
YOL061W	chrXV	+	1491	1	212244	213734
YLR008C	chrXII	-	507	1	165577	166083
YHR210C	chrVIII	-	1026	1	520712	521737
YLR464W	chrXII	+	651	2	1066572	1067084	1067364	1067501
YJL191W	chrX	+	417	2	73787	73796	74205	74611
YMR219W	chrXIII	+	4977	1	707133	712109
YLR055C	chrXII	-	1809	1	251272	253080
YJR061W	chrX	+	2808	1	550511	553318
YNR076W	chrXIV	+	363	1	781918	782280
YFR016C	chrVI	-	3702	1	177042	180743
YIL077C	chrIX	-	963	1	214991	215953
YLR322W	chrXII	+	315	1	777628	777942
YDR191W	chrIV	+	1113	1	842337	843449
YOR379C	chrXV	-	339	1	1050726	1051064
YIL095W	chrIX	+	2433	1	183937	186369
YJR162C	chrX	-	351	1	744911	745261
YNL084C	chrXIV	-	1050	1	470053	471102
YGL066W	chrVII	+	1974	1	377609	379582
YOR051C	chrXV	-	1239	1	424846	426084
YBR287W	chrII	+	1284	1	776571	777854
YER174C	chrV	-	735	1	538434	539168
YCL048W	chrIII	+	1392	1	42165	43556
YMR142C	chrXIII	-	600	2	550206	550801	551204	551207
YDR119W-A	chrIV	+	201	1	691014	691214
YDL182W	chrIV	+	1287	1	133437	134723
YGL121C	chrVII	-	381	1	280777	281157
YOR040W	chrXV	+	858	1	407064	407921
YBL067C	chrII	-	2244	1	93639	95882
YLR168C	chrXII	-	693	1	499578	500270
YDL019C	chrIV	-	3852	1	417663	421514
YNL300W	chrXIV	+	309	1	65744	66052
YMR273C	chrXIII	-	2748	1	811233	813980
YDR168W	chrIV	+	1521	1	790328	791848
YIR020W-A	chrIX	+	243	1	394917	395159
YGR295C	chrVII	-	1146	1	1081584	1082729
YCR002C	chrIII	-	969	1	117380	118348
YIL177W-A	chrIX	+	483	1	846	1328
YMR164C	chrXIII	-	2277	1	587274	589550
YFL021C-A	chrVI	-	855	1	95761	96615
YLR307C-A	chrXII	-	264	1	746848	747111
YDR113C	chrIV	-	1122	1	680496	681617
YLL031C	chrXII	-	3054	1	77152	80205
YLR033W	chrXII	+	1509	1	208761	210269
YLR088W	chrXII	+	1845	1	316107	317951
YBR021W	chrII	+	1902	1	281443	283344
YBR230C	chrII	-	405	2	679549	679942	680040	680050
YMR077C	chrXIII	-	666	1	421484	422149
YJR036C	chrX	-	2679	1	500713	503391
YGR204C-A	chrVII	-	114	1	909061	909174
YFR052C-A	chrVI	-	306	1	253429	253734
YFL008W	chrVI	+	3678	1	119429	123106
YAL042C-A	chrI	-	378	1	61231	61608
YDR217C	chrIV	-	3930	1	899551	903480
YNL020C	chrXIV	-	1917	1	595623	597539
YLR290C	chrXII	-	834	1	717145	717978
YPL163C	chrXVI	-	783	1	241918	242700
YIL123W	chrIX	+	1431	1	128151	129581
YOL052C-A	chrXV	-	186	1	231570	231755
YMR246W	chrXIII	+	2085	1	759807	761891
YPR161C	chrXVI	-	1974	1	864449	866422
YOR291W	chrXV	+	4419	1	861175	865593
YKL117W	chrXI	+	651	1	220324	220974
YMR059W	chrXIII	+	387	1	391099	391485
YDR062W	chrIV	+	1686	1	576474	578159
YJL043W	chrX	+	774	1	360130	360903
YHR190W	chrVIII	+	1335	1	484845	486179
YLR106C	chrXII	-	14733	1	349006	363738
YKR002W	chrXI	+	1707	1	443232	444938
YCR095W-A	chrIII	+	159	1	289639	289797
YDR279W	chrIV	+	1053	1	1019368	1020420
YDL099W	chrIV	+	1026	1	283419	284444
YGL226C-A	chrVII	-	261	2	72749	72988	73138	73158
YML090W	chrXIII	+	387	1	90744	91130
YJL147C	chrX	-	1149	1	141419	142567
YIL054W	chrIX	+	318	1	254543	254860
YDR463W	chrIV	+	1560	1	1386816	1388375
YIL001W	chrIX	+	1542	1	353940	355481
YPL149W	chrXVI	+	885	1	271310	272194
YBR165W	chrII	+	834	1	568852	569685
YHR075C	chrVIII	-	1203	1	248439	249641
YOR282W	chrXV	+	321	1	847000	847320
YGL041C	chrVII	-	204	1	419022	419225
YFR031C	chrVI	-	3513	1	216594	220106
YEL067C	chrV	-	588	1	26189	26776
YFR012W-A	chrVI	+	87	1	169224	169310
YJR110W	chrX	+	2067	1	633615	635681
YIL149C	chrIX	-	5040	1	63028	68067
YNR015W	chrXIV	+	1155	1	653387	654541
YLR350W	chrXII	+	651	1	828730	829380
YBL103C	chrII	-	1461	1	22076	23536
YGR163W	chrVII	+	1026	1	827552	828577
YKL022C	chrXI	-	2523	1	394726	397248
YKL055C	chrXI	-	837	1	335321	336157
YDL164C	chrIV	-	2268	1	164987	167254
YJR050W	chrX	+	708	1	528697	529404
YDR177W	chrIV	+	648	1	816878	817525
YNL006W	chrXIV	+	912	1	620067	620978
YGL210W	chrVII	+	669	1	93792	94460
YLR376C	chrXII	-	729	1	872826	873554
YAL058W	chrI	+	1509	1	37464	38972
YFL033C	chrVI	-	5313	1	69115	74427
YJR136C	chrX	-	1266	1	677441	678706
YJL098W	chrX	+	3177	1	242082	245258
YML108W	chrXIII	+	318	1	54793	55110
YMR310C	chrXIII	-	954	1	895716	896669
YBL038W	chrII	+	699	1	146187	146885
YDR424C	chrIV	-	279	3	1319387	1319617	1319698	1319720	1319817	1319841
YGR189C	chrVII	-	1524	1	876669	878192
YHL042W	chrVIII	+	453	1	15667	16119
YNL278W	chrXIV	+	3183	1	113271	116453
YDR338C	chrIV	-	2088	1	1147379	1149466
YPL250W-A	chrXVI	+	288	1	75702	75989
YOR363C	chrXV	-	2991	1	1020222	1023212
YDR396W	chrIV	+	501	1	1266295	1266795
YOR067C	chrXV	-	1734	1	451729	453462
YGR094W	chrVII	+	3315	1	672186	675500
YNR048W	chrXIV	+	1182	1	711630	712811
